Intensity Luminance
7.511253528650000399e-01 2.286486382029999902e+02
7.511406118869999871e-01 2.278550697940000020e+02
7.511558709090000452e-01 2.277367306449999944e+02
7.511711299309999923e-01 2.279977728849999892e+02
7.511863889519999615e-01 2.283110235729999999e+02
7.512016479740000197e-01 2.278098224720000076e+02
7.512169069959999668e-01 2.275905469909999965e+02
7.512321660180000249e-01 2.279560061269999949e+02
7.512474250399999720e-01 2.286103520080000067e+02
7.512626840620000301e-01 2.279525255629999947e+02
7.512779430839999772e-01 2.283284263889999863e+02
7.512932021060000354e-01 2.278202641620000009e+02
7.513084611279999825e-01 2.285685852500000124e+02
7.513237201500000406e-01 2.280708647120000023e+02
7.513389791710000098e-01 2.296266764620000060e+02
7.513542381929999570e-01 2.296371181519999993e+02
7.513694972150000151e-01 2.429363501329999906e+02
7.513847562369999622e-01 2.321674875969999903e+02
7.514000152590000203e-01 2.281822427349999884e+02
7.514152742809999674e-01 2.514846133490000000e+02
7.514305333030000256e-01 2.282309706190000043e+02
7.514457923249999727e-01 2.282240094930000112e+02
7.514610513470000308e-01 2.447079568009999946e+02
7.514763103689999779e-01 2.282379317459999868e+02
7.514915693899999471e-01 2.281683204820000128e+02
7.515068284120000053e-01 2.281892038610000100e+02
7.515220874339999524e-01 2.299468882760000099e+02
7.515373464560000105e-01 2.282831790669999918e+02
7.515526054779999576e-01 2.421880290459999969e+02
7.515678645000000158e-01 2.282657762510000055e+02
7.515831235219999629e-01 2.283910765269999956e+02
7.515983825440000210e-01 2.339042886329999931e+02
7.516136415659999681e-01 2.298076657480000051e+02
7.516289005870000484e-01 2.284780906059999950e+02
7.516441596089999955e-01 2.300269412300000056e+02
7.516594186310000536e-01 2.282622956879999947e+02
7.516746776530000007e-01 2.282831790669999918e+02
7.516899366749999478e-01 2.282100872400000071e+02
7.517051956970000059e-01 2.299782133450000003e+02
7.517204547189999531e-01 2.280882675279999887e+02
7.517357137410000112e-01 2.282031261140000140e+02
7.517509727629999583e-01 2.356062840369999947e+02
7.517662317850000164e-01 2.283353875150000079e+02
7.517814908059999857e-01 2.292960229580000089e+02
7.517967498280000438e-01 2.291393976139999893e+02
7.518120088499999909e-01 2.386308934570000133e+02
7.518272678720000490e-01 2.281474371029999872e+02
7.518425268939999961e-01 2.285616241230000014e+02
7.518577859160000543e-01 2.285685852500000124e+02
7.518730449380000014e-01 2.284049987790000102e+02
7.518883039599999485e-01 2.284885322959999883e+02
7.519035629820000066e-01 2.283040624470000068e+02
7.519188220039999537e-01 2.508894370419999973e+02
7.519340810250000340e-01 2.287356522830000074e+02
7.519493400469999811e-01 2.351364080049999927e+02
7.519645990690000392e-01 2.285094156750000138e+02
7.519798580909999863e-01 2.284641683540000088e+02
7.519951171130000445e-01 2.284502461010000047e+02
7.520103761349999916e-01 2.453623026829999958e+02
7.520256351570000497e-01 2.286486382029999902e+02
7.520408941789999968e-01 2.303575947340000027e+02
7.520561532010000549e-01 2.284641683540000088e+02
7.520714122220000242e-01 2.288470303059999935e+02
7.520866712439999713e-01 2.494032365559999960e+02
7.521019302660000294e-01 2.289375249489999931e+02
7.521171892879999765e-01 2.287948218580000059e+02
7.521324483100000347e-01 2.285790269389999878e+02
7.521477073319999818e-01 2.303471530440000095e+02
7.521629663540000399e-01 2.304063226179999901e+02
7.521782253759999870e-01 2.287983024209999883e+02
7.521934843980000451e-01 2.286869243980000022e+02
7.522087434199999922e-01 2.286103520080000067e+02
7.522240024409999615e-01 2.303332307910000054e+02
7.522392614630000196e-01 2.286173131339999998e+02
7.522545204849999667e-01 2.288679136849999907e+02
7.522697795070000248e-01 2.322684239300000115e+02
7.522850385289999720e-01 2.287600162260000047e+02
7.523002975510000301e-01 2.286834438349999914e+02
7.523155565729999772e-01 2.288713942480000014e+02
7.523308155950000353e-01 2.492918585339999993e+02
7.523460746169999824e-01 2.288957581900000093e+02
7.523613336390000406e-01 2.386900630309999940e+02
7.523765926600000098e-01 2.288713942480000014e+02
7.523918516819999569e-01 2.285442213069999866e+02
7.524071107040000150e-01 2.305803507779999961e+02
7.524223697259999621e-01 2.487802157440000030e+02
7.524376287480000203e-01 2.404686308260000089e+02
7.524528877699999674e-01 2.288365886160000002e+02
7.524681467920000255e-01 2.288122246739999923e+02
7.524834058139999726e-01 2.288992387529999917e+02
7.524986648360000308e-01 2.286138325709999890e+02
7.525139238570000000e-01 2.374579436589999943e+02
7.525291828789999471e-01 2.288853165010000055e+02
7.525444419010000052e-01 2.306778065480000066e+02
7.525597009229999523e-01 2.285477018699999974e+02
7.525749599450000105e-01 2.405765282849999949e+02
7.525902189669999576e-01 2.290593446610000115e+02
7.526054779890000157e-01 2.288609525580000081e+02
7.526207370109999628e-01 2.290628252239999938e+02
7.526359960330000209e-01 2.290349807180000141e+02
7.526512550549999681e-01 2.290732669129999977e+02
7.526665140760000483e-01 2.299190437709999912e+02
7.526817730979999954e-01 2.292646978889999900e+02
7.526970321200000535e-01 2.299120826440000087e+02
7.527122911420000007e-01 2.291324364879999962e+02
7.527275501639999478e-01 2.290941502930000127e+02
7.527428091860000059e-01 2.292821007050000048e+02
7.527580682079999530e-01 2.408480122139999935e+02
7.527733272300000111e-01 2.290732669129999977e+02
7.527885862519999582e-01 2.298842381389999900e+02
7.528038452740000164e-01 2.291185142349999921e+02
7.528191042949999856e-01 2.290697863499999869e+02
7.528343633170000437e-01 2.289932139599999914e+02
7.528496223389999908e-01 2.290802280400000086e+02
7.528648813610000490e-01 2.293169063370000060e+02
7.528801403829999961e-01 2.291742032459999905e+02
7.528953994050000542e-01 2.295361818190000065e+02
7.529106584270000013e-01 2.395045148199999971e+02
7.529259174489999484e-01 2.447253596170000094e+02
7.529411764710000066e-01 2.294004398540000125e+02
7.529564354919999758e-01 2.291916060620000053e+02
7.529716945140000339e-01 2.295396623819999888e+02
7.529869535359999810e-01 2.292507756370000038e+02
7.530022125580000392e-01 2.300234606669999948e+02
7.530174715799999863e-01 2.292716590160000010e+02
7.530327306020000444e-01 2.293169063370000060e+02
7.530479896239999915e-01 2.300687079879999999e+02
7.530632486460000496e-01 2.292403339470000105e+02
7.530785076679999968e-01 2.293830370379999977e+02
7.530937666900000549e-01 2.349623798449999867e+02
7.531090257110000241e-01 2.290071362129999955e+02
7.531242847329999712e-01 2.294456871760000070e+02
7.531395437550000294e-01 2.294387260489999960e+02
7.531548027769999765e-01 2.419583118749999926e+02
7.531700617990000346e-01 2.295675068879999969e+02
7.531853208209999817e-01 2.299851744709999934e+02
7.532005798430000398e-01 2.305351034569999911e+02
7.532158388649999869e-01 2.357072203699999875e+02
7.532310978870000451e-01 2.294735316809999972e+02
7.532463569089999922e-01 2.293447508430000141e+02
7.532616159299999614e-01 2.295083373129999984e+02
7.532768749520000195e-01 2.295570651980000036e+02
7.532921339739999667e-01 2.399639491620000058e+02
7.533073929960000248e-01 2.296545209680000141e+02
7.533226520179999719e-01 2.349484575930000005e+02
7.533379110400000300e-01 2.306081952840000042e+02
7.533531700619999771e-01 2.295779485770000008e+02
7.533684290840000353e-01 2.294352454860000137e+02
7.533836881059999824e-01 2.297102099790000125e+02
7.533989471269999516e-01 2.295292206919999956e+02
7.534142061490000097e-01 2.297415350480000029e+02
7.534294651709999568e-01 2.297241322319999881e+02
7.534447241930000150e-01 2.296336375879999991e+02
7.534599832149999621e-01 2.295535846349999929e+02
7.534752422370000202e-01 2.447740875019999862e+02
7.534905012589999673e-01 2.297450156110000137e+02
7.535057602810000255e-01 2.297310933580000096e+02
7.535210193029999726e-01 2.295431429449999996e+02
7.535362783250000307e-01 2.295605457609999860e+02
7.535515373459999999e-01 2.295918708300000048e+02
7.535667963679999470e-01 2.321187597120000135e+02
7.535820553900000052e-01 2.298946798279999939e+02
7.535973144119999523e-01 2.298703158859999860e+02
7.536125734340000104e-01 2.300025772870000083e+02
7.536278324559999575e-01 2.300025772870000083e+02
7.536430914780000156e-01 3.238768473160000099e+02
7.536583504999999628e-01 2.298181074379999984e+02
7.536736095220000209e-01 2.440640526100000045e+02
7.536888685439999680e-01 2.302949445959999935e+02
7.537041275650000482e-01 2.298563936330000104e+02
7.537193865869999954e-01 2.304828950090000035e+02
7.537346456090000535e-01 2.297415350480000029e+02
7.537499046310000006e-01 2.331316036030000021e+02
7.537651636529999477e-01 2.296823654730000044e+02
7.537804226750000058e-01 2.314156859459999964e+02
7.537956816969999529e-01 2.309562516039999878e+02
7.538109407190000111e-01 2.303575947340000027e+02
7.538261997409999582e-01 2.301348386889999915e+02
7.538414587620000384e-01 2.304480893770000023e+02
7.538567177839999855e-01 2.305629479620000097e+02
7.538719768060000437e-01 2.314713749569999948e+02
7.538872358279999908e-01 2.384081374120000021e+02
7.539024948500000489e-01 2.300443440459999920e+02
7.539177538719999960e-01 2.299120826440000087e+02
7.539330128940000542e-01 2.318194312770000067e+02
7.539482719160000013e-01 2.301174358730000051e+02
7.539635309379999484e-01 2.317080532550000100e+02
7.539787899600000065e-01 2.300617468620000068e+02
7.539940489809999757e-01 2.296580015309999965e+02
7.540093080030000339e-01 2.295431429449999996e+02
7.540245670249999810e-01 2.302949445959999935e+02
7.540398260470000391e-01 2.301452803790000132e+02
7.540550850689999862e-01 2.300930719309999972e+02
7.540703440910000444e-01 2.308065873859999897e+02
7.540856031129999915e-01 2.301174358730000051e+02
7.541008621350000496e-01 2.523269096429999934e+02
7.541161211569999967e-01 2.301696443209999927e+02
7.541313801790000548e-01 2.332220982460000016e+02
7.541466392000000241e-01 2.300930719309999972e+02
7.541618982219999712e-01 2.498557097720000115e+02
7.541771572440000293e-01 2.407888426400000128e+02
7.541924162659999764e-01 2.301348386889999915e+02
7.542076752880000345e-01 2.302427361480000059e+02
7.542229343099999817e-01 2.395880483360000142e+02
7.542381933320000398e-01 2.421532234139999957e+02
7.542534523539999869e-01 2.304202448709999942e+02
7.542687113760000450e-01 2.301104747470000120e+02
7.542839703970000143e-01 2.304585310660000061e+02
7.542992294189999614e-01 2.381157701029999885e+02
7.543144884410000195e-01 2.297867823690000080e+02
7.543297474629999666e-01 2.414536302109999895e+02
7.543450064850000247e-01 2.301383192520000023e+02
7.543602655069999718e-01 2.339738998969999955e+02
7.543755245290000300e-01 2.304480893770000023e+02
7.543907835509999771e-01 2.404373057569999901e+02
7.544060425730000352e-01 2.305594673989999990e+02
7.544213015949999823e-01 2.301696443209999927e+02
7.544365606159999516e-01 2.302288138950000018e+02
7.544518196380000097e-01 2.304968172620000075e+02
7.544670786599999568e-01 2.346456485939999936e+02
7.544823376820000149e-01 2.309353682249999906e+02
7.544975967039999620e-01 2.425047602969999900e+02
7.545128557260000202e-01 2.310641490630000021e+02
7.545281147479999673e-01 2.309736544200000026e+02
7.545433737700000254e-01 2.411055738910000059e+02
7.545586327919999725e-01 2.302148916429999872e+02
7.545738918140000306e-01 2.303749975499999891e+02
7.545891508349999999e-01 2.304515699400000130e+02
7.546044098569999470e-01 2.305142200779999939e+02
7.546196688790000051e-01 2.305072589510000114e+02
7.546349279009999522e-01 2.311302797639999937e+02
7.546501869230000104e-01 2.308866403400000138e+02
7.546654459449999575e-01 2.308379124550000085e+02
7.546807049670000156e-01 2.305420645830000126e+02
7.546959639889999627e-01 2.451221438219999982e+02
7.547112230110000208e-01 2.301278775629999984e+02
7.547264820329999679e-01 2.306151564099999973e+02
7.547417410540000482e-01 2.361109657009999978e+02
7.547570000759999953e-01 2.307508983749999913e+02
7.547722590980000534e-01 2.305559868359999882e+02
7.547875181200000005e-01 2.306151564099999973e+02
7.548027771419999477e-01 2.306569231690000095e+02
7.548180361640000058e-01 2.405486837789999868e+02
7.548332951859999529e-01 2.311302797639999937e+02
7.548485542080000110e-01 2.307717817539999885e+02
7.548638132299999581e-01 2.432704841999999985e+02
7.548790722510000384e-01 2.307195733060000009e+02
7.548943312729999855e-01 2.307195733060000009e+02
7.549095902950000436e-01 2.308135485130000006e+02
7.549248493169999907e-01 2.361283685170000126e+02
7.549401083390000489e-01 2.308622763969999880e+02
7.549553673609999960e-01 2.307613400650000131e+02
7.549706263830000541e-01 2.308239902020000045e+02
7.549858854050000012e-01 2.323554380100000003e+02
7.550011444269999483e-01 2.307926651340000035e+02
7.550164034490000065e-01 2.323241129410000099e+02
7.550316624699999757e-01 2.307300149959999942e+02
7.550469214920000338e-01 2.325851551810000046e+02
7.550621805139999809e-01 2.432496008210000014e+02
7.550774395360000391e-01 2.308065873859999897e+02
7.550926985579999862e-01 2.324528937789999929e+02
7.551079575800000443e-01 2.309353682249999906e+02
7.551232166019999914e-01 2.307683011910000062e+02
7.551384756240000495e-01 2.307439372489999982e+02
7.551537346459999966e-01 2.309562516039999878e+02
7.551689936680000548e-01 2.305211812039999870e+02
7.551842526890000240e-01 2.308970820289999892e+02
7.551995117109999711e-01 2.316558448069999940e+02
7.552147707330000292e-01 2.404025001249999889e+02
7.552300297549999764e-01 2.308553152709999949e+02
7.552452887770000345e-01 2.310919935690000102e+02
7.552605477989999816e-01 2.311894493380000029e+02
7.552758068210000397e-01 2.311511631429999909e+02
7.552910658429999868e-01 2.308831597770000030e+02
7.553063248650000450e-01 2.310885130050000100e+02
7.553215838860000142e-01 2.308936014660000069e+02
7.553368429079999613e-01 2.309875766730000066e+02
7.553521019300000194e-01 2.348579629490000116e+02
7.553673609519999665e-01 2.418469338520000065e+02
7.553826199740000247e-01 2.309771349830000133e+02
7.553978789959999718e-01 2.307474178120000090e+02
7.554131380180000299e-01 2.310502268099999981e+02
7.554283970399999770e-01 2.309632127300000093e+02
7.554436560620000352e-01 2.312660217289999878e+02
7.554589150839999823e-01 2.327591833410000106e+02
7.554741741049999515e-01 2.328044306619999873e+02
7.554894331270000096e-01 2.320595901380000043e+02
7.555046921489999567e-01 2.308727180870000097e+02
7.555199511710000149e-01 2.444921618829999943e+02
7.555352101929999620e-01 2.417842837149999866e+02
7.555504692150000201e-01 2.309910572359999890e+02
7.555657282369999672e-01 2.390450804769999991e+02
7.555809872590000253e-01 2.312729828550000093e+02
7.555962462809999725e-01 2.329749782590000109e+02
7.556115053030000306e-01 2.314922583359999919e+02
7.556267643239999998e-01 2.313460746819999940e+02
7.556420233459999469e-01 2.438586993810000081e+02
7.556572823680000051e-01 2.329192892480000125e+02
7.556725413899999522e-01 2.313008273609999890e+02
7.556878004120000103e-01 2.312172938440000109e+02
7.557030594339999574e-01 2.313913220039999885e+02
7.557183184560000155e-01 2.312799439810000024e+02
7.557335774779999626e-01 2.383280844580000064e+02
7.557488365000000208e-01 2.314818166469999881e+02
7.557640955209999900e-01 2.314470110149999869e+02
7.557793545430000481e-01 2.328636002370000142e+02
7.557946135649999952e-01 2.484217177339999978e+02
7.558098725870000534e-01 2.332673455679999961e+02
7.558251316090000005e-01 2.420766510230000108e+02
7.558403906309999476e-01 2.315305445319999933e+02
7.558556496530000057e-01 2.492292083959999900e+02
7.558709086749999528e-01 2.314052442560000031e+02
7.558861676970000110e-01 2.315096611520000067e+02
7.559014267189999581e-01 2.329158086850000018e+02
7.559166857400000383e-01 2.320665512639999974e+02
7.559319447619999854e-01 2.314922583359999919e+02
7.559472037840000436e-01 2.316697670599999981e+02
7.559624628059999907e-01 2.312729828550000093e+02
